id,name,description,slug,count,portal_link,posts_api_link,self_api_link
260887,Anketa,,,89,https://hr.n1info.com/category/anketa/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260887,https://hr.n1info.com/wp-json/wp/v2/categories/260887
260847,Auto,,,1032,https://hr.n1info.com/category/auto/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260847,https://hr.n1info.com/wp-json/wp/v2/categories/260847
260797,Biografije,,,3,https://hr.n1info.com/category/kolumne/biografije/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260797,https://hr.n1info.com/wp-json/wp/v2/categories/260797
260682,Biznis,,,16383,https://hr.n1info.com/category/biznis/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260682,https://hr.n1info.com/wp-json/wp/v2/categories/260682
260812,Boris Dežulović,,,284,https://hr.n1info.com/category/kolumne/boris-dezulovic/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260812,https://hr.n1info.com/wp-json/wp/v2/categories/260812
260762,Breaking news LIVE,,,0,https://hr.n1info.com/category/video/breaking-news-live/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260762,https://hr.n1info.com/wp-json/wp/v2/categories/260762
291112,Budućnost Europe,,,42,https://hr.n1info.com/category/buducnost-europe/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=291112,https://hr.n1info.com/wp-json/wp/v2/categories/291112
260872,Bussiness class promo,,,24,https://hr.n1info.com/category/bussiness-class-promo/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260872,https://hr.n1info.com/wp-json/wp/v2/categories/260872
260772,Bussiness klasa,,,3,https://hr.n1info.com/category/video/bussiness-klasa/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260772,https://hr.n1info.com/wp-json/wp/v2/categories/260772
260932,Cooking,,,1144,https://hr.n1info.com/category/cooking/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260932,https://hr.n1info.com/wp-json/wp/v2/categories/260932
260822,Crna kronika,,,3479,https://hr.n1info.com/category/crna-kronika/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260822,https://hr.n1info.com/wp-json/wp/v2/categories/260822
260767,Crvena linija,,,166,https://hr.n1info.com/category/video/crvena-linija/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260767,https://hr.n1info.com/wp-json/wp/v2/categories/260767
260652,Default,,,11,https://hr.n1info.com/category/default/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260652,https://hr.n1info.com/wp-json/wp/v2/categories/260652
260897,Dnevnik,,,2211,https://hr.n1info.com/category/video/dnevnik/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260897,https://hr.n1info.com/wp-json/wp/v2/categories/260897
260802,Draža Petrović,,,60,https://hr.n1info.com/category/kolumne/draza-petrovic/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260802,https://hr.n1info.com/wp-json/wp/v2/categories/260802
260807,Emir Imamović Pirke,,,49,https://hr.n1info.com/category/kolumne/emir-imamovic-pirke/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260807,https://hr.n1info.com/wp-json/wp/v2/categories/260807
260862,ENGLISH,,,3,https://hr.n1info.com/category/english/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260862,https://hr.n1info.com/wp-json/wp/v2/categories/260862
260912,FOOTER aplication,,,5,https://hr.n1info.com/category/footer-aplication/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260912,https://hr.n1info.com/wp-json/wp/v2/categories/260912
260707,Formula 1,,,375,https://hr.n1info.com/category/sport-klub/formula-1/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260707,https://hr.n1info.com/wp-json/wp/v2/categories/260707
260857,Foto,,,3061,https://hr.n1info.com/category/foto/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260857,https://hr.n1info.com/wp-json/wp/v2/categories/260857
260942,Global Fokus,,,11,https://hr.n1info.com/category/video/global-fokus/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260942,https://hr.n1info.com/wp-json/wp/v2/categories/260942
260907,HR,,,5,https://hr.n1info.com/category/hr/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260907,https://hr.n1info.com/wp-json/wp/v2/categories/260907
260902,Hrvatska,,,0,https://hr.n1info.com/category/hrvatska/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260902,https://hr.n1info.com/wp-json/wp/v2/categories/260902
260672,Impuls,,,1,https://hr.n1info.com/category/impuls/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260672,https://hr.n1info.com/wp-json/wp/v2/categories/260672
260737,Info,,,25457,https://hr.n1info.com/category/video/info/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260737,https://hr.n1info.com/wp-json/wp/v2/categories/260737
260947,Izvan okvira,,,52,https://hr.n1info.com/category/video/izvan-okvira/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260947,https://hr.n1info.com/wp-json/wp/v2/categories/260947
283243,Klimatske promjene,,,280,https://hr.n1info.com/category/klimatske-promjene/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=283243,https://hr.n1info.com/wp-json/wp/v2/categories/283243
260787,Kolumne,,,21,https://hr.n1info.com/category/kolumne/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260787,https://hr.n1info.com/wp-json/wp/v2/categories/260787
260697,Košarka,,,2851,https://hr.n1info.com/category/sport-klub/kosarka/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260697,https://hr.n1info.com/wp-json/wp/v2/categories/260697
260792,Kultura,,,2212,https://hr.n1info.com/category/kultura/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260792,https://hr.n1info.com/wp-json/wp/v2/categories/260792
260827,Lifestyle,,,14962,https://hr.n1info.com/category/lifestyle/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260827,https://hr.n1info.com/wp-json/wp/v2/categories/260827
260852,Ljubimci,,,215,https://hr.n1info.com/category/ljubimci/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260852,https://hr.n1info.com/wp-json/wp/v2/categories/260852
260937,Majka i dijete,,,110,https://hr.n1info.com/category/majka-i-dijete/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260937,https://hr.n1info.com/wp-json/wp/v2/categories/260937
260712,Moto GP,,,117,https://hr.n1info.com/category/sport-klub/motogp/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260712,https://hr.n1info.com/wp-json/wp/v2/categories/260712
260927,N1 INFO,,,2245,https://hr.n1info.com/category/video/n1-info/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260927,https://hr.n1info.com/wp-json/wp/v2/categories/260927
283248,N1 Komentar,,,110,https://hr.n1info.com/category/n1-komentar/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=283248,https://hr.n1info.com/wp-json/wp/v2/categories/283248
289843,N1 specijal,,,42,https://hr.n1info.com/category/n1-specijal/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=289843,https://hr.n1info.com/wp-json/wp/v2/categories/289843
260917,N1 Studio uživo,,,1421,https://hr.n1info.com/category/video/n1-studio-uzivo/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260917,https://hr.n1info.com/wp-json/wp/v2/categories/260917
260867,NEWS,,,15278,https://hr.n1info.com/category/english/news/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260867,https://hr.n1info.com/wp-json/wp/v2/categories/260867
260922,Newsroom,,,927,https://hr.n1info.com/category/video/newsroom/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260922,https://hr.n1info.com/wp-json/wp/v2/categories/260922
260692,Nogomet,,,17725,https://hr.n1info.com/category/sport-klub/nogomet/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260692,https://hr.n1info.com/wp-json/wp/v2/categories/260692
260757,Novi dan,,,974,https://hr.n1info.com/category/video/novi-dan/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260757,https://hr.n1info.com/wp-json/wp/v2/categories/260757
260717,Ostali sportovi,,,4013,https://hr.n1info.com/category/sport-klub/ostali-sportovi/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260717,https://hr.n1info.com/wp-json/wp/v2/categories/260717
260747,Ostalo,,,628,https://hr.n1info.com/category/video/ostalo/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260747,https://hr.n1info.com/wp-json/wp/v2/categories/260747
260752,Pressing,,,564,https://hr.n1info.com/category/video/pressing/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260752,https://hr.n1info.com/wp-json/wp/v2/categories/260752
260777,Prime time,,,222,https://hr.n1info.com/category/video/prime-time/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260777,https://hr.n1info.com/wp-json/wp/v2/categories/260777
260722,Regija,,,13066,https://hr.n1info.com/category/regija/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260722,https://hr.n1info.com/wp-json/wp/v2/categories/260722
260832,Showbiz,,,5730,https://hr.n1info.com/category/showbiz/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260832,https://hr.n1info.com/wp-json/wp/v2/categories/260832
260742,Sport,,,221,https://hr.n1info.com/category/video/sport/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260742,https://hr.n1info.com/wp-json/wp/v2/categories/260742
260687,Sport Klub,,,826,https://hr.n1info.com/category/sport-klub/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260687,https://hr.n1info.com/wp-json/wp/v2/categories/260687
260727,Svijet,,,49827,https://hr.n1info.com/category/svijet/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260727,https://hr.n1info.com/wp-json/wp/v2/categories/260727
260842,Tehnologija,,,1662,https://hr.n1info.com/category/tehnologija/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260842,https://hr.n1info.com/wp-json/wp/v2/categories/260842
260702,Tenis,,,3513,https://hr.n1info.com/category/sport-klub/tenis/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260702,https://hr.n1info.com/wp-json/wp/v2/categories/260702
260782,Točka na tjedan,,,379,https://hr.n1info.com/category/video/tocka-na-tjedan/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260782,https://hr.n1info.com/wp-json/wp/v2/categories/260782
260877,TV lica,,,18,https://hr.n1info.com/category/tv-lica/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260877,https://hr.n1info.com/wp-json/wp/v2/categories/260877
260892,TV LICA 2.0,,,88,https://hr.n1info.com/category/tv-lica-20/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260892,https://hr.n1info.com/wp-json/wp/v2/categories/260892
1,Uncategorized,,,19,https://hr.n1info.com/category/uncategorized/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=1,https://hr.n1info.com/wp-json/wp/v2/categories/1
260732,Video,,,5272,https://hr.n1info.com/category/video/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260732,https://hr.n1info.com/wp-json/wp/v2/categories/260732
260667,Video strana,,,3792,https://hr.n1info.com/category/video-strana/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260667,https://hr.n1info.com/wp-json/wp/v2/categories/260667
260677,Vijesti,,,111722,https://hr.n1info.com/category/vijesti/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260677,https://hr.n1info.com/wp-json/wp/v2/categories/260677
283247,Vrijeme,,,129,https://hr.n1info.com/category/vrijeme/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=283247,https://hr.n1info.com/wp-json/wp/v2/categories/283247
260817,Zdravlje,,,2766,https://hr.n1info.com/category/zdravlje/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260817,https://hr.n1info.com/wp-json/wp/v2/categories/260817
260837,Znanost,,,8222,https://hr.n1info.com/category/znanost/,https://hr.n1info.com/wp-json/wp/v2/posts?categories=260837,https://hr.n1info.com/wp-json/wp/v2/categories/260837
